type,dataset,ortho_files,shapes_file,channels,centroid_x,centroid_y,threshold,pixels,gid,pixels_after_threshold,VARIrgb_mean,VARIrgb_median,VARIrgb_std,VARIrgb_max,VARIrgb_min,GLI_mean,GLI_median,GLI_std,GLI_max,GLI_min,BGI_mean,BGI_median,BGI_std,BGI_max,BGI_min,HUE_mean,HUE_median,HUE_std,HUE_max,HUE_min,BGIrgb_mean,BGIrgb_median,BGIrgb_std,BGIrgb_max,BGIrgb_min,BI_mean,BI_median,BI_std,BI_max,BI_min,ExG_mean,ExG_median,ExG_std,ExG_max,ExG_min,NGRDI_mean,NGRDI_median,NGRDI_std,NGRDI_max,NGRDI_min
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890725901531871,44.92475501861952,,521910,66,521910,-0.1362459266354364,-0.1216931216931217,0.083491187233147,0.2465753424657533,-2.6666666666666665,0.0273552824289845,0.027431421446384,0.0507561034485109,0.4098360655737705,-1.0,,,,,,0.0018807489385116,0.0018151888850347,0.0008748572125067,0.0082906943777625,-0.0004739664717159,0.6537751018707766,0.7074468085106383,0.1975770391530454,6.0,0.0,0.5470707954231041,0.5549977976347396,0.2101404302449581,0.9883753402168576,0.0240679119470875,2.1550461145543465,2.1960784313725488,0.8704544251338023,3.964705882352941,0.0431372549019607,-0.1014358424698821,-0.0820668693009118,0.0789457011758863,0.2142857142857142,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.89071094999991,44.92473090000004,,518481,79,518481,-0.1326733101640844,-0.1145038167938931,0.0978292455698164,0.6923076923076923,-6.0,0.0226062960311876,0.0240963855421686,0.0643567854303713,0.8333333333333334,-1.0,,,,,,0.0015594694186843,0.0014748415195775,0.0008276515606964,0.0067443402937892,-0.0005445572097716,0.6777266078695264,0.7349397590361446,0.2082282072980884,11.0,0.0,0.5437768563692622,0.5584668050740361,0.2207815104604909,0.9908720917670086,0.0045282374054088,2.147406819717825,2.211764705882353,0.9095739675561884,3.964705882352941,0.0078431372549019,-0.0979934407015948,-0.0755813953488371,0.0888597936142568,1.0,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890696051462898,44.92470671859908,,518175,90,518175,-0.1180116708215843,-0.1030927835051547,0.0889143824680753,0.75,-2.5,0.0399211845060864,0.0344827586206896,0.0658060476306688,0.494949494949495,-1.0,,,,,,0.0012084129356098,0.0011294516220149,0.00064521429459,0.0054737542697167,-0.0002818587984176,0.647983710351032,0.6991150442477877,0.2087599919991188,17.0,0.0,0.4497739150726947,0.4400726933065481,0.2019555228822824,0.9858306671629016,0.0022641187027044,1.780170451159186,1.7450980392156863,0.8262173483900824,3.95686274509804,0.0039215686274509,-0.0871221747354221,-0.0691244239631336,0.0784572947997202,0.2972972972972973,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890681149999908,44.924682600000025,,518493,103,518493,-0.1222215284431443,-0.1084337349397591,0.0792808498213035,0.1861702127659573,-7.0,0.0253404684342809,0.0239651416122004,0.0458485801718548,0.4014598540145985,-1.0,,,,,,0.0014392702956876,0.0013795441926291,0.0007396955104268,0.0072041662748571,-0.0004840508631723,0.6982170682496925,0.7468354430379747,0.1874983733776899,9.0,0.0,0.5498869943718936,0.5606837516671679,0.2120148572014527,0.9986945214371272,0.0249053057297485,2.17654857442627,2.227450980392157,0.8711981935261692,3.996078431372549,0.0431372549019607,-0.087919812061713,-0.0707692307692307,0.0708124569888033,0.1291512915129151,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890666232898113,44.92465842619456,,519612,114,519612,-0.1282126450232396,-0.1173708920187793,0.0702725062106231,0.0864197530864196,-1.4666666666666666,0.0255379210354939,0.025487256371814,0.0415841456433757,0.3548387096774194,-1.0,,,,,,0.0019019182356459,0.0018681317727493,0.0007873908114573,0.0068961033601993,-0.0001800064268568,0.6888206035194233,0.7302631578947368,0.1644315472195872,4.5,0.0,0.5849278540228698,0.6015529477289242,0.1936752174331169,0.9896529928536858,0.0158488309189309,2.31147797610072,2.384313725490196,0.8002233932740767,3.968627450980392,0.0274509803921568,-0.0919252906355422,-0.0777777777777777,0.0650926861769991,0.0769230769230769,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890651268644277,44.92463429238163,,519912,127,519912,-0.1162783409258673,-0.1045454545454545,0.0688415549562353,0.2352941176470588,-1.5454545454545454,0.0224319147543884,0.0205479452054794,0.0408603302579926,0.4666666666666667,-1.0,,,,,,0.0012162834805807,0.0011617216397271,0.0005565053169932,0.005518124262061,-0.0002647153302888,0.7309295678201302,0.7727272727272727,0.1605846163688488,4.5,0.0,0.5493029662765228,0.5601509289250475,0.1915584394747319,0.9883753402168576,0.0090564748108176,2.1788300373004303,2.227450980392157,0.7845392489389249,3.964705882352941,0.0156862745098039,-0.080471185607926,-0.0666666666666666,0.0603857341389863,0.2222222222222222,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890636351462907,44.92461011859909,,518181,138,518181,-0.1294648881967972,-0.1096491228070175,0.105091972619108,7.0,-4.2,0.0204496350683191,0.0211267605633802,0.0700880808816989,0.6666666666666666,-1.0,,,,,,0.0010872803689627,0.0010165065419388,0.0006341327635665,0.0054576197216933,-0.0005485909660746,0.6953029769199442,0.7518796992481203,0.2096121645101204,8.0,0.0,0.4878884493326341,0.4905201543122284,0.2179329246069099,0.9986945214371272,0.0,1.929810240051256,1.9450980392156865,0.8921977576801828,3.996078431372549,0.0,-0.0946405639485499,-0.0712074303405572,0.0922632665839734,0.4285714285714285,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890621449999909,44.92458600000003,,518481,151,518481,-0.1392915681555072,-0.1203703703703704,0.0955008993349662,0.2413793103448276,-3.5,0.0240745258793097,0.0249671484888304,0.0631786834779034,0.5319148936170213,-1.0,,,,,,0.0013859019822213,0.0013245843470654,0.0006996861832643,0.0062940912557548,-0.0002717744054201,0.6611971470446627,0.7153846153846154,0.2041513290881431,9.0,0.0,0.4849884318139741,0.4849074183888723,0.2141702677258894,0.9896529928536858,0.0121926523569788,1.912296201902911,1.9176470588235293,0.8786800821087135,3.968627450980392,0.0274509803921568,-0.1032914816366389,-0.0808823529411764,0.0868381149893504,0.2413793103448276,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890606551462902,44.92456181859908,,518190,162,518190,-0.1438156298747128,-0.1294964028776978,0.0861894891532936,4.0,-2.0,0.0286891797564512,0.028735632183908,0.0550525254937961,0.3983739837398373,-1.0,,,,,,0.0017634453380312,0.0017143452614849,0.0007634560709696,0.0067539200314934,-0.000363038159784,0.6331990164735165,0.6814814814814815,0.1950780302705839,6.0,0.0,0.4966548253113871,0.4884465511399561,0.2036979991356993,1.0,0.0022641187027044,1.9521236929901928,1.9254901960784316,0.8413386752738381,4.0,0.0039215686274509,-0.1080023502417472,-0.0892857142857143,0.0797230766352968,0.1111111111111111,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890591599999908,44.92453770000003,,522243,175,522243,-0.1284993178974225,-0.1119999999999999,0.0846898033023628,0.2195121951219512,-2.0,0.0288509203644602,0.0280373831775701,0.0550249689338702,0.4444444444444444,-1.0,,,,,,0.0016093260192519,0.0015328266526063,0.0008243115536441,0.007413406267174,-0.0003932913367664,0.6674611827007674,0.7227722772277227,0.1977403834672805,15.0,0.0,0.5288385217876109,0.5424962594016858,0.2160400098829497,0.990882438625656,0.0067923561081132,2.0895262077119607,2.149019607843137,0.8867833277303103,3.9725490196078432,0.0117647058823529,-0.094403746391113,-0.0743801652892561,0.0781424536105272,0.169811320754717,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890576651462908,44.92451351859907,,518202,186,518202,-0.124887491721042,-0.111111111111111,0.0811992475438219,1.0,-1.6666666666666667,0.0302424833021043,0.0297973778307508,0.0516018466519236,0.5849056603773586,-1.0,,,,,,0.0016494811878396,0.0015126579118324,0.0009105065940574,0.0075429834802736,-0.0003080782199378,0.669542632907782,0.7185185185185184,0.1952524933619904,14.0,0.0,0.5371098972920212,0.5470412534953459,0.2140375404332397,0.9757957612528853,0.0045282374054088,2.1235384021266293,2.168627450980392,0.8798946794172088,3.925490196078432,0.0078431372549019,-0.0916743058643435,-0.0738255033557047,0.0753010298632524,0.3125,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890561749999907,44.92448940000003,,518484,199,518484,-0.1224820409469037,-0.1083333333333332,0.0784253490374901,0.1764705882352941,-1.9166666666666667,0.0269287427187546,0.0260521042084168,0.0504157658360847,0.4814814814814815,-1.0,,,,,,0.0016233728441074,0.0015328266526063,0.0007910830603005,0.0074542458049901,-0.000338835617717,0.6912743925167026,0.7407407407407407,0.1826110616007617,9.0,0.0,0.5626995958778542,0.580431901129916,0.2026455645166464,0.9909341712983388,0.0181129496216353,2.2268861436305034,2.3058823529411763,0.8345790832563672,3.9725490196078432,0.0313725490196078,-0.0882140048910873,-0.0707964601769911,0.0721747497396375,0.1764705882352941,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890546851462908,44.92446521859909,,518172,210,518172,-0.1803123604988161,-0.1573604060913705,0.1166715120075718,0.24,-8.0,0.0130614468524301,0.0229276895943562,0.0828009694918234,0.4769230769230769,-1.0,,,,,,0.0019569177029603,0.0019296463529206,0.0009745609552958,0.0073377774282416,-0.0008067513266051,0.5973373169443149,0.648,0.2253237092913267,10.0,0.0,0.4595434772033862,0.4528294008022633,0.2051328183456935,0.9708661383358768,0.0022641187027044,1.7876501148153852,1.7647058823529411,0.8483746766975871,3.9098039215686273,0.0039215686274509,-0.1402292415227989,-0.1124620060790274,0.1065585265370313,0.2222222222222222,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890531931355536,44.92444110761844,,519915,223,519915,-0.1334382671158459,-0.1147540983606556,0.1082237858510367,3.6666666666666665,-6.0,0.0152193671287153,0.0181818181818182,0.0678456173786066,0.8181818181818182,-1.0,,,,,,0.0009430454267418,0.0008445677774594,0.0006253607376565,0.0049761030334868,-0.0004522850297608,0.7161189176252563,0.7581699346405228,0.2120912193936666,16.0,0.0,0.4598286730331286,0.4508780787607209,0.2163974556479512,1.0,0.0032019473761871,1.8183434961936653,1.7843137254901962,0.8814912643890547,4.0,0.0078431372549019,-0.0955551187077007,-0.0745098039215685,0.0887966648924065,1.0,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890509917502564,44.9244051806578,,519600,234,519600,-0.109114956505197,-0.0981132075471697,0.0785293994894834,4.0,-4.0,0.0394910167183009,0.0335305719921103,0.051894035214417,0.5,-1.0,,,,,,0.0010231435792218,0.0009378483456794,0.0006073107849416,0.0046589562127123,-0.0002495887406338,0.6706582829016414,0.7142857142857144,0.1906519703921073,8.0,0.0,0.4377915117245162,0.4251843724888536,0.1983303060114549,0.9934864118570834,0.0045282374054088,1.7363301634741657,1.6901960784313723,0.808229440453773,3.976470588235294,0.0078431372549019,-0.0791120243343714,-0.0651340996168581,0.067098258511712,0.6666666666666666,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890494997338145,44.92438106957962,,518493,247,518493,-0.1220369994166217,-0.1044776119402985,0.0895038458561847,0.2666666666666666,-2.0,0.0234243624457666,0.0236220472440944,0.0552588047611914,0.3975903614457831,-1.0,,,,,,0.0013565573439663,0.0012721455878703,0.0007534136164972,0.0066071986507493,-0.0002768166019259,0.6988565167381642,0.752808988764045,0.1958537580006302,6.0,0.0,0.5489595701694935,0.5619759723191484,0.2238624739428859,0.9921775295581908,0.0143195439870631,2.1737218756484435,2.231372549019608,0.920219268905521,3.976470588235294,0.0352941176470588,-0.0889383053920589,-0.0677966101694915,0.0821233966717352,0.2,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890480098801143,44.92435688817867,,518178,258,518178,-0.1488503915761373,-0.1290322580645161,0.1040059366350987,6.0,-4.0,0.0233808103582559,0.0258939580764488,0.0684905792292123,0.5000000000000001,-1.0,,,,,,0.0015796324115456,0.0015141705674334,0.000806672421663,0.0069218173368492,-0.0003469031317849,0.639914241477411,0.6927710843373494,0.2164628756623219,11.0,0.0,0.4828297507812139,0.4754568413533019,0.2193614244528449,0.9947832658399166,0.0151881699851271,1.8980608979925817,1.8745098039215689,0.9024896987180308,3.984313725490196,0.0274509803921568,-0.1121939964070793,-0.0881226053639847,0.0927824831381797,0.217391304347826,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890783248536923,44.92488118140098,,518178,6,518178,-0.1277873233852576,-0.1097560975609755,0.1036868511299738,4.5,-4.0,0.024497976990165,0.0242718446601941,0.0738339853811484,1.0,-1.0,,,,,,0.0013658228719866,0.0012812215274705,0.000756061857254,0.0081908656592395,-0.0002495887406338,0.6790726851053592,0.738255033557047,0.2078041857908563,7.0,0.0,0.5227794665321912,0.5280762626995821,0.2259163089071904,0.9782826979135618,0.0,2.068114045752619,2.094117647058824,0.9272490332633618,3.9333333333333336,0.0,-0.0943404348693636,-0.0718954248366013,0.0935284317667108,1.0,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890768301531873,44.92485701861952,,521925,19,521925,-0.1675652710666454,-0.1468531468531468,0.111387926869069,3.0,-8.0,0.0174354904937682,0.0245901639344262,0.0783303586401348,0.5172413793103449,-1.0,,,,,,0.0017209667340821,0.0016699740559555,0.0009350767520245,0.0085811042484835,-0.0004401837596462,0.6146551966175443,0.6666666666666666,0.2159706225938321,17.0,0.0,0.4529581898280707,0.4445578478927456,0.2105557431308028,0.9896529928536858,0.0,1.769760947172374,1.7372549019607844,0.8658141688302134,3.968627450980392,0.0,-0.1284802200794089,-0.1030927835051546,0.1004987787784636,0.3333333333333333,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890753348536922,44.92483288140098,,518172,30,518172,-0.1425649025555228,-0.125,0.0938196168074983,0.4230769230769231,-4.666666666666667,0.0332342564637305,0.0346666666666666,0.0641933229389378,0.4925373134328357,-1.0,,,,,,0.0019670584914065,0.0019195619965039,0.0010883953699686,0.007157276261695,-0.0005964918207726,0.6165797289175025,0.6640625,0.2084486425717483,13.0,0.0,0.4876563220597744,0.4902483632246983,0.214703367736031,0.9640600420647472,0.0022641187027044,1.9167521481624763,1.9294117647058824,0.8809409450290714,3.8705882352941177,0.0039215686274509,-0.1080167601034684,-0.0870870870870871,0.0849872434928294,0.3548387096774194,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.8907384514629,44.92480871859909,,518190,43,518190,-0.1512947247483315,-0.1333333333333333,0.1003809155976041,2.0,-5.0,0.0204838427241263,0.0216867469879518,0.0669127298002861,1.0,-1.0,,,,,,0.0012104437617483,0.0011259220886837,0.0007568154529607,0.0063308978263205,-0.0004946394740955,0.6469951740410252,0.7007874015748031,0.2147790151413293,8.0,0.0,0.4300891660945812,0.4136495918866746,0.216897096107471,0.9909031320188296,0.0,1.689899843686679,1.623529411764706,0.886107913554443,3.9725490196078432,0.0,-0.1135485388637717,-0.0909090909090909,0.0915261548269942,1.0,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890723548536918,44.924784581400985,,518193,54,518193,-0.1375786268313509,-0.1186440677966102,0.099044503847058,2.0,-7.0,0.0231289876353394,0.0225563909774436,0.0629938033648485,0.8823529411764706,-1.0,,,,,,0.0012630447047551,0.001157687887644,0.0007458973370065,0.0065829971583837,-0.0006615361348332,0.6715724753462737,0.725,0.2097537378382456,9.0,0.0,0.4799335811234359,0.4736772256069478,0.2202867053296242,0.9935070510130574,0.0,1.8935586457055915,1.8745098039215689,0.9018553085632256,3.980392156862745,0.0,-0.1012287673356927,-0.0788381742738588,0.085880395324523,0.7777777777777778,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890708632898113,44.92476042619457,,519567,67,519567,-0.1911189785588379,-0.1724137931034483,0.1189804446384908,8.0,-6.0,0.0216787276938027,0.0285714285714285,0.0844261720700928,0.559322033898305,-1.0,,,,,,0.0014309248281971,0.0013477784113259,0.0008341484945595,0.0075248326017661,-0.0003605170616714,0.527793686394481,0.5652173913043479,0.2381797761382572,11.0,0.0,0.3380531164554002,0.3071951049419902,0.1795173222185404,0.9720929776233794,0.0032019473761871,1.3023107816361568,1.176470588235294,0.7391039468441034,3.9137254901960783,0.0078431372549019,-0.1542299455997693,-0.1304347826086956,0.1072818447613001,0.4285714285714285,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890693667101711,44.92473627380551,,519582,78,519582,-0.1182168095258819,-0.1,0.0997911706980469,6.0,-4.5,0.027537353781399,0.0229508196721312,0.0666694740151739,1.0,-1.0,,,,,,0.0008250513138804,0.0006943103995216,0.0005980861182702,0.0052685427775187,-0.0006610319153652,0.695689379366444,0.7538461538461539,0.212552233371632,5.0,0.0,0.4408153569589311,0.4248677715959344,0.2238438714596403,0.9935070510130574,0.0022641187027044,1.7469054196733256,1.6862745098039216,0.9105987954829208,3.980392156862745,0.0078431372549019,-0.0856579952629363,-0.0645161290322581,0.0846065782392353,1.0,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.8906787514629,44.92471211859908,,518172,91,518172,-0.1473479070320958,-0.1306532663316582,0.0881990630421714,0.0779220779220779,-2.333333333333333,0.0262761416384011,0.0280898876404494,0.0585737110350514,0.4,-1.0,,,,,,0.0020048404229515,0.0019523361534201,0.0008737334308065,0.0089501646975789,-0.0005929622842014,0.6332617039736587,0.6866359447004609,0.1980768228823547,8.0,0.0,0.5234058681249667,0.528898322797495,0.204338050981363,0.9599943397671572,0.011320593513522,2.055342264276544,2.0823529411764707,0.846394513883042,3.8745098039215686,0.0196078431372549,-0.1108618181623974,-0.0897435897435896,0.0834456202163379,0.0769230769230769,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.89066384853692,44.924687981400986,,518199,102,518199,-0.1492800759781301,-0.126984126984127,0.1135399194172164,1.0,-6.0,0.0176882791219951,0.0208816705336427,0.0790662528224636,1.0,-1.0,,,,,,0.0012048429230519,0.0010971816019504,0.0007393361435133,0.0058206463490124,-0.0003872407014257,0.6641784788723517,0.7205882352941178,0.227746514397949,11.0,0.0,0.4549393605791106,0.4449958133162881,0.2231402231020721,0.9807842353254748,0.0,1.79117951847479,1.7529411764705882,0.9120896254763756,3.941176470588236,0.0,-0.1109778963502253,-0.0851063829787234,0.0994861255077867,1.0,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890648951462902,44.924663818599086,,518190,115,518190,-0.1506413242480596,-0.1330275229357798,0.0992715420257713,6.0,-10.0,0.023576480283826,0.025,0.0610793016355445,0.5652173913043478,-1.0,,,,,,0.0014315615494669,0.0013235759094564,0.0008250246657882,0.0073715583200563,-0.0005445572097716,0.6443641027305035,0.6907216494845362,0.2062295527902221,15.0,0.0,0.4451326770373217,0.4326836877571881,0.2031689221664905,0.969643033521485,0.0,1.7482432630320694,1.7019607843137254,0.8318978385596713,3.905882352941176,0.0,-0.1119637611742497,-0.0914826498422713,0.0827417966022784,0.3846153846153846,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890633998467946,44.92463968138055,,521928,126,521928,-0.1946386831863593,-0.1775700934579439,0.1165964673859954,1.5,-4.0,0.0176968859625852,0.024,0.0866123655000697,0.8181818181818182,-1.0,,,,,,0.00126855896072,0.0011939916550197,0.0008166226586051,0.0057359402696786,-0.0002904305324206,0.5356057913836447,0.573529411764706,0.2391493497825022,10.0,0.0,0.320948454864462,0.2839054990940929,0.1851873040359847,0.973323537262486,0.0,1.2365025331418262,1.0823529411764703,0.7575747332826008,3.917647058823529,0.0,-0.1563953120371614,-0.1337579617834394,0.1086993740100507,1.0,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890619051462902,44.92461551859908,,518184,139,518184,-0.113363791385609,-0.0915492957746478,0.1087035098886844,4.5,-10.0,0.0219750717006809,0.0195058517555266,0.0684824827230584,1.0,-1.0,,,,,,0.0008597136950077,0.0007437239034402,0.0006215940871875,0.0061619908216647,-0.0007628842407305,0.7260619872978619,0.787878787878788,0.2159236761769721,8.0,0.0,0.5037468986637003,0.5062571444397563,0.2398179749936278,0.9947987250676036,0.0,1.9999989329250296,2.015686274509804,0.9767884879460368,3.984313725490196,0.0,-0.0811124802355984,-0.057471264367816,0.0880570203863874,1.0,-1.0
tif_multichannel,240612_F_RGB,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240612 Fiorenzuola/EXPORT/240612_F_M3E_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,red green blue,9.890604148536916,44.92459138140099,,518163,150,518163,-0.1254965779770001,-0.1055900621118013,0.1036986128434982,6.0,-7.0,0.0292501104872243,0.0276923076923076,0.0698125366368253,1.0,-1.0,,,,,,0.0011443923521076,0.0010487765675901,0.0006848118286449,0.0057056880784765,-0.0002929516306486,0.6688504031675631,0.7267441860465116,0.2205762041798568,9.0,0.0,0.4687116817539737,0.4646796826678576,0.2173345831807749,0.9922188618929766,0.0,1.8542117169353136,1.843137254901961,0.8900188832172259,3.976470588235294,0.0,-0.0929105487872379,-0.0697674418604651,0.0893155413756795,1.0,-1.0
